Unnamed: 0,Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,SimillarHTTP,Inbound,Label,Packet_Rate,Time_Diff
7391,172.16.0.5-192.168.50.1-13507-14445-6,172.16.0.5,13507,192.168.50.1,14445,6,2018-12-01 13:33:00.358118,99,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40404.04040404041,33.0,55.42562584220408,97.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,20202.020202020205,20202.020202020205,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,2,0,5840,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.020202020202020204,2e-06
107478,172.16.0.5-192.168.50.1-629-199-6,172.16.0.5,629,192.168.50.1,199,6,2018-12-01 13:33:01.221314,100,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,33.333333333333336,27.15388247255507,50.0,2.0,50.0,50.0,0.0,50.0,50.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,2,0,5840,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.02,1e-06
630861,172.16.0.5-192.168.50.1-26197-52582-6,172.16.0.5,26197,192.168.50.1,52582,6,2018-12-01 13:33:02.368337,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,1e-06
350426,172.16.0.5-192.168.50.1-26609-48473-6,172.16.0.5,26609,192.168.50.1,48473,6,2018-12-01 13:33:02.435501,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,1e-06
263822,172.16.0.5-192.168.50.1-31491-51812-6,172.16.0.5,31491,192.168.50.1,51812,6,2018-12-01 13:33:03.202564,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000352
208625,172.16.0.5-192.168.50.1-32829-38095-6,172.16.0.5,32829,192.168.50.1,38095,6,2018-12-01 13:33:03.415253,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,5e-05
551161,172.16.0.5-192.168.50.1-33368-18039-6,172.16.0.5,33368,192.168.50.1,18039,6,2018-12-01 13:33:03.495075,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.00073
104456,172.16.0.5-192.168.50.1-41466-45969-6,172.16.0.5,41466,192.168.50.1,45969,6,2018-12-01 13:33:04.732414,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000123
504414,172.16.0.5-192.168.50.1-41722-17730-6,172.16.0.5,41722,192.168.50.1,17730,6,2018-12-01 13:33:04.768518,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,1e-06
737276,172.16.0.5-192.168.50.1-659-527-6,172.16.0.5,659,192.168.50.1,527,6,2018-12-01 13:33:06.189945,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000158
415240,192.168.50.6-4.2.2.4-65318-53-17,192.168.50.6,65318,4.2.2.4,53,17,2018-12-01 13:33:06.549094,21070,2,2,66.0,578.0,33.0,33.0,33.0,0.0,289.0,289.0,289.0,0.0,30564.78405315615,189.84337921215,7023.333333333334,12162.172105891828,21067.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,94.921689606075,94.921689606075,33.0,289.0,135.4,140.21697472132252,19660.8,0,0,0,0,0,0,0,0,1.0,169.25,33.0,289.0,40,0,0,0,0,0,0,2,66,2,578,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9.492168960607498e-05,5.5e-05
606754,192.168.50.6-74.125.28.94-58124-443-6,192.168.50.6,58124,74.125.28.94,443,6,2018-12-01 13:33:06.549652,68679534,33,48,29928.0,960.0,2760.0,0.0,906.9090909090908,1089.410745645219,76.0,0.0,20.000000000000004,27.987839304529565,449.7409665010248,1.1793906464187716,858494.175,5706684.586418428,46619541.0,0.0,68551429.0,2142232.156249999,8984368.043192046,46748046.0,0.0,68591628.0,1459396.3404255318,7435998.3786513,46707311.0,0.0,0,0,0,0,660,960,0.480492485578018,0.6988981608407535,0.0,2760.0,393.5121951219512,819.3843253864144,671390.6726889494,0,0,0,0,0,1,0,0,1.0,398.3703703703704,906.9090909090908,20.0,660,0,0,0,0,0,0,33,29928,48,960,253,419,26,20,217965.5,548.0077554195743,218353.0,217578.0,34013048.5,17828272.667454705,46619541.0,21406556.0,0,0,0,4.804924855780181e-07,0.000341
431212,192.168.50.6-4.2.2.4-52929-53-17,192.168.50.6,52929,4.2.2.4,53,17,2018-12-01 13:33:06.571803,21053,2,2,66.0,578.0,33.0,33.0,33.0,0.0,289.0,289.0,289.0,0.0,30589.464684368024,189.9966750581865,7017.666666666666,12152.35715132391,21050.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,94.99833752909323,94.99833752909323,33.0,289.0,135.4,140.21697472132252,19660.8,0,0,0,0,0,0,0,0,1.0,169.25,33.0,289.0,40,0,0,0,0,0,0,2,66,2,578,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9.499833752909324e-05,1e-06
272675,192.168.50.6-4.2.2.4-64273-53-17,192.168.50.6,64273,4.2.2.4,53,17,2018-12-01 13:33:06.593607,20914,2,2,66.0,122.0,33.0,33.0,33.0,0.0,61.0,61.0,61.0,0.0,8989.193841445922,191.2594434350196,6971.333333333334,12034.021369988224,20867.0,1.0,46.0,46.0,0.0,46.0,46.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,95.6297217175098,95.6297217175098,33.0,61.0,44.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,55.25,33.0,61.0,40,0,0,0,0,0,0,2,66,2,122,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9.56297217175098e-05,6.4e-05
734546,172.16.0.5-192.168.50.1-53941-17397-6,172.16.0.5,53941,192.168.50.1,17397,6,2018-12-01 13:33:06.671390,51,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78431.37254901961,17.0,27.71281292110204,49.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,39215.68627450981,39215.68627450981,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,2,0,5840,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0392156862745098,5.2e-05
41255,172.16.0.5-192.168.50.1-56692-18078-6,172.16.0.5,56692,192.168.50.1,18078,6,2018-12-01 13:33:07.105102,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000325
665663,172.16.0.5-192.168.50.1-62257-54488-6,172.16.0.5,62257,192.168.50.1,54488,6,2018-12-01 13:33:07.970722,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1.0,0.000406
20,192.168.50.8-74.208.236.171-59984-80-6,74.208.236.171,80,192.168.50.8,59984,6,2018-12-01 13:33:08.169434,300,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13333.333333333334,100.0,91.98369420718,181.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,59.5,84.14570696119915,119.0,0.0,0,0,0,0,20,60,3333.333333333333,10000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,3,0,1959,16385,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0033333333333333335,4.9e-05
335401,192.168.50.8-74.208.236.171-59984-80-6,192.168.50.8,59984,74.208.236.171,80,6,2018-12-01 13:33:08.169735,54971,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.57423004857107,27485.5,38868.95265504333,54970.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,18.19141001619036,36.38282003238072,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,16385,1959,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8191410016190354e-05,0.000171
22,192.168.50.8-74.208.236.171-59991-80-6,74.208.236.171,80,192.168.50.8,59991,6,2018-12-01 13:33:08.234275,219,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18264.8401826484,73.0,67.55738301621814,135.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,42.0,57.982756057296896,83.0,1.0,0,0,0,0,20,60,4566.2100456621,13698.6301369863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,3,0,1892,16385,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0045662100456621,5e-05
540173,192.168.50.8-74.208.236.171-59991-80-6,192.168.50.8,59991,74.208.236.171,80,6,2018-12-01 13:33:08.234494,54925,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.61993627674101,27462.5,38836.425743108746,54924.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,18.206645425580337,36.413290851160674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,16385,1892,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8206645425580336e-05,0.000218
24,192.168.50.8-74.208.236.171-59992-80-6,74.208.236.171,80,192.168.50.8,59992,6,2018-12-01 13:33:08.270177,218,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18348.623853211007,72.66666666666667,77.95083920865338,155.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,31.5,44.54772721475249,63.0,0.0,0,0,0,0,20,60,4587.155963302752,13761.467889908256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,3,0,1892,16385,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0045871559633027525,9.9e-05
243040,192.168.50.8-74.208.236.171-59992-80-6,192.168.50.8,59992,74.208.236.171,80,6,2018-12-01 13:33:08.270396,54894,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.65078150617554,27447.0,38814.505432891965,54893.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,18.21692716872518,36.43385433745036,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,16385,1892,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.821692716872518e-05,3e-06
26,192.168.50.8-74.208.236.171-59993-80-6,74.208.236.171,80,192.168.50.8,59993,6,2018-12-01 13:33:08.303601,204,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19607.843137254906,68.0,75.94076639065476,151.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,26.5,34.648232278140824,51.0,2.0,0,0,0,0,20,60,4901.960784313726,14705.882352941177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,3,0,1892,16385,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.004901960784313725,5.2e-05
767337,192.168.50.8-74.208.236.171-59993-80-6,192.168.50.8,59993,74.208.236.171,80,6,2018-12-01 13:33:08.303853,54713,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.83157567671303,27356.5,38686.5191054972,54712.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,18.27719189223768,36.55438378447536,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,16385,1892,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8277191892237677e-05,0.000101
28,192.168.50.8-74.208.236.171-59985-80-6,74.208.236.171,80,192.168.50.8,59985,6,2018-12-01 13:33:08.334094,231,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17316.017316017314,77.0,79.17070165155795,159.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,36.0,49.49747468305833,71.0,1.0,0,0,0,0,20,60,4329.0043290043295,12987.012987012988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,3,0,1959,16346,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.004329004329004329,9.9e-05
60498,192.168.50.8-74.208.236.171-59985-80-6,192.168.50.8,59985,74.208.236.171,80,6,2018-12-01 13:33:08.334326,54823,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.721558469985226,27411.5,38765.715064990094,54823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,40,18.24051948999508,36.48103897999015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,16346,1959,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8240519489995076e-05,0.000232
250613,172.16.0.5-192.168.50.1-62628-16925-6,172.16.0.5,62628,192.168.50.1,16925,6,2018-12-01 13:33:08.830431,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000154
486318,172.16.0.5-192.168.50.1-64353-39998-6,172.16.0.5,64353,192.168.50.1,39998,6,2018-12-01 13:33:09.109449,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000199
434904,172.16.0.5-192.168.50.1-16405-59056-6,172.16.0.5,16405,192.168.50.1,59056,6,2018-12-01 13:33:11.073595,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000178
573322,172.217.7.10-192.168.50.6-443-58110-6,192.168.50.6,58110,172.217.7.10,443,6,2018-12-01 13:33:11.337125,58142063,8,6,184.0,184.0,46.0,0.0,23.0,24.58803425594305,46.0,0.0,30.66666666666667,23.754297856738823,6.329324778173076,0.2407895296044105,4472466.384615385,16088311.701122932,58017582.0,0.0,58142063.0,8306009.0,21920762.874336302,58017582.0,0.0,58079764.0,11615952.8,25974058.40717804,58079761.0,0.0,1,0,0,0,160,120,0.137594016916806,0.1031955126876044,0.0,46.0,27.6,23.32625743050706,544.1142857142858,0,0,1,0,0,1,0,0,0.0,29.57142857142857,23.0,30.66666666666667,160,0,0,0,0,0,0,8,184,6,184,254,250,3,20,62262.0,0.0,62262.0,62262.0,58017582.0,0.0,58017582.0,58017582.0,0,0,0,1.37594016916806e-07,0.000474
758342,172.217.11.34-192.168.50.6-443-58111-6,192.168.50.6,58111,172.217.11.34,443,6,2018-12-01 13:33:12.337209,58142029,8,6,184.0,184.0,46.0,0.0,23.0,24.58803425594305,46.0,0.0,30.66666666666667,23.754297856738823,6.329328479403428,0.2407896704120869,4472463.769230769,16088307.43247756,58017562.0,0.0,58142029.0,8306004.142857143,21920756.1916161,58017562.0,1.0,58079814.0,11615962.8,25974080.76785781,58079811.0,0.0,1,0,0,0,160,120,0.1375940973783354,0.1031955730337515,0.0,46.0,27.6,23.32625743050706,544.1142857142858,0,0,1,0,0,1,0,0,0.0,29.57142857142857,23.0,30.66666666666667,160,0,0,0,0,0,0,8,184,6,184,258,250,3,20,62274.0,0.0,62274.0,62274.0,58017562.0,0.0,58017562.0,58017562.0,0,0,0,1.3759409737833538e-07,4.7e-05
97784,172.217.12.162-192.168.50.6-443-58112-6,192.168.50.6,58112,172.217.12.162,443,6,2018-12-01 13:33:12.337259,58141976,8,6,184.0,184.0,46.0,0.0,23.0,24.58803425594305,46.0,0.0,30.66666666666667,23.754297856738823,6.3293342489770215,0.2407898899067345,4472459.692307692,16088308.96431699,58017563.0,0.0,58141976.0,8305996.571428573,21920759.931541387,58017563.0,1.0,58079802.0,11615960.4,25974075.40129467,58079799.0,0.0,1,0,0,0,160,120,0.1375942228038482,0.1031956671028862,0.0,46.0,27.6,23.32625743050706,544.1142857142858,0,0,1,0,0,1,0,0,0.0,29.57142857142857,23.0,30.66666666666667,160,0,0,0,0,0,0,8,184,6,184,258,250,3,20,62225.0,0.0,62225.0,62225.0,58017563.0,0.0,58017563.0,58017563.0,0,0,0,1.375942228038483e-07,4.8e-05
74040,192.168.50.6-216.58.217.129-58117-443-6,192.168.50.6,58117,216.58.217.129,443,6,2018-12-01 13:33:13.352909,58157670,8,6,184.0,184.0,46.0,0.0,23.0,24.58803425594305,46.0,0.0,30.66666666666667,23.754297856738823,6.327626261506006,0.2407249121225111,4473666.923076922,16087938.359254807,58017529.0,0.0,58157670.0,8308238.571428573,21919762.071139365,58017529.0,1.0,58079682.0,11615936.4,25973994.34383927,58079630.0,0.0,1,0,0,0,160,120,0.1375570926414349,0.1031678194810761,0.0,46.0,27.6,23.32625743050706,544.1142857142858,0,0,1,0,0,1,0,0,0.0,29.57142857142857,23.0,30.66666666666667,160,0,0,0,0,0,0,8,184,6,184,256,269,3,20,62254.0,0.0,62254.0,62254.0,58017529.0,0.0,58017529.0,58017529.0,0,0,0,1.3755709264143492e-07,0.000241
100806,172.217.12.162-192.168.50.6-443-58119-6,192.168.50.6,58119,172.217.12.162,443,6,2018-12-01 13:33:13.352962,58141983,8,6,184.0,184.0,46.0,0.0,23.0,24.58803425594305,46.0,0.0,30.66666666666667,23.754297856738823,6.329333486957264,0.2407898609168524,4472460.23076923,16088314.1864729,58017581.0,0.0,58141983.0,8305997.571428573,21920767.44750941,58017581.0,0.0,58079780.0,11615956.0,25974038.72978781,58079729.0,1.0,1,0,0,0,160,120,0.1375942062382014,0.103195654678651,0.0,46.0,27.6,23.32625743050706,544.1142857142858,0,0,1,0,0,1,0,0,0.0,29.57142857142857,23.0,30.66666666666667,160,0,0,0,0,0,0,8,184,6,184,257,246,3,20,62202.0,0.0,62202.0,62202.0,58017581.0,0.0,58017581.0,58017581.0,0,0,0,1.375942062382014e-07,5.3e-05
422424,172.16.0.5-192.168.50.1-31420-10327-6,172.16.0.5,31420,192.168.50.1,10327,6,2018-12-01 13:33:13.456922,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000288
